Learning Rate,Num Leaves,Avg Precision@5,Avg MRR@20,Avg Recall@20,Avg NDCG@5
0.01,15,0.13333333333333333,0.4166666666666667,0.19444444444444442,0.6666666666666666
0.01,31,0.13333333333333333,0.4166666666666667,0.19444444444444442,0.6666666666666666
0.01,63,0.13333333333333333,0.4166666666666667,0.19444444444444442,0.6666666666666666
0.05,15,0.13333333333333333,0.5,0.19444444444444442,0.6666666666666666
0.05,31,0.13333333333333333,0.5,0.19444444444444442,0.6666666666666666
0.05,63,0.13333333333333333,0.5,0.19444444444444442,0.6666666666666666
0.1,15,0.20000000000000004,0.6666666666666666,0.19444444444444442,0.6666666666666666
0.1,31,0.20000000000000004,0.6666666666666666,0.19444444444444442,0.6666666666666666
0.1,63,0.20000000000000004,0.6666666666666666,0.19444444444444442,0.6666666666666666
